,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc5,mfcc6,mfcc8,mfcc12,mfcc14,mfcc21,mfcc30,mfcc32,mfcc34,mfcc36,label
114,2545.9874,2109.804603,4943.365479,-310.5452881,37.61372757,-37.61746216,-19.81822395,-0.37770018,1.13798821,1.894093513,4.278766632,-0.601358652,1.7436487669999998,0.8827170129999999,2.127233028,-1.300678253,not_covid
115,3012.171518,2554.024721,5984.735107,-119.358696,37.37176132,-44.33416367,0.605883896,-8.132566452,-17.07493401,-7.487137317999999,-3.298082113,-12.23406124,-2.633113384,2.708212852,-0.7796863909999999,1.709315181,not_covid
116,2157.774466,2278.326607,4453.584798,-35.12701797,103.3395157,-16.6973362,-5.8798279760000005,4.915966988,14.76269722,8.402462006,7.005867481,-1.083605289,-4.249731064,-0.303828567,0.045211263,2.159717321,not_covid
117,2381.694756,1932.797099,4554.471842,-164.1359253,99.52474213,-53.64528656,-48.06799316,6.244718552,11.60802746,-8.128336906,-12.52689934,2.026490211,1.8630350830000002,4.150537968,0.149607867,-1.303203464,not_covid
118,4161.903996,3000.493516,7851.394653,-447.8998718,20.94686317,-3.571039915,-8.205285072,-6.271460533,-6.002081871000001,0.564753473,-2.559787989,-4.323477745,0.644582629,0.562372148,-0.39005145399999996,0.056014873,not_covid
119,3861.718252,3103.707957,7662.281290999999,-534.1514281999999,41.00546646,12.52641201,-2.871739626,10.32243156,-1.289649963,-0.05720672,-2.72898984,-0.240970045,1.426655412,1.826454878,0.52131319,-1.990596056,not_covid
120,2272.129086,2275.989552,4712.381999,-75.47474670000001,85.72052002,-17.670681,-22.04816818,2.4715259080000003,-1.442155957,-8.101830482,-5.0700626369999995,-9.654088974,6.183422089,-1.235587835,5.009148598,2.118391752,not_covid
121,1911.426745,1785.820995,3811.2772619999996,-148.5521851,117.7877426,-45.55584335,-22.21426964,27.53978348,-1.374844074,-7.29817915,-4.550096035,-0.206333026,4.631667137,2.929388046,4.860284805,0.613247633,not_covid
122,3709.741742,2761.6198449999997,6919.934081999999,-304.7237854,31.27198601,-27.30279732,-9.352087021000001,-13.82612324,-5.641338825,-6.975965023,-4.191653728,-6.93983984,-2.171827316,-1.07772994,-2.556800365,-0.89519012,not_covid
123,2123.753635,2190.848822,4477.909342,-280.82269289999994,81.51275635,-3.214693069,-3.2420697210000005,3.3392453189999998,-4.19512701,-0.033581488,-3.719856501,-5.175924301,0.279302806,-2.564124107,-2.278256416,-0.452858418,not_covid
124,1878.814548,1372.325466,3500.74056,-284.8894043,128.05737299999998,-90.21607208,-20.07100677,-3.7321431639999996,-18.09039497,19.21707726,14.66907215,-5.362353325,6.861752032999999,1.304412961,-4.009959698,-2.385679007,not_covid
125,1761.764227,1207.877075,2980.65389,-182.9004211,145.0340118,-93.68340302,-7.862338543,-1.221328497,-23.44079971,10.79437733,9.67317009,2.138972521,-3.5311410430000003,0.553383112,0.145922318,0.08873148300000001,not_covid
126,1297.622958,1272.763359,2502.138265,-281.3678284,119.47947690000001,-18.23883438,-14.86255932,-14.50141525,-16.98094749,3.183705568,-6.575777531,1.6669235230000001,-1.298300862,-1.269111872,-1.835233331,-3.67637682,not_covid
127,2406.295022,2071.699521,4511.604818,-168.8329468,72.37670135,-47.94960403,-27.8159008,-17.98705864,-0.938586771,-2.357989073,12.246794699999999,0.282355994,-0.538560688,3.547797203,4.020307541,3.171348333,not_covid
128,1316.3846449999999,904.6723703,2289.64742,-210.10400389999998,166.3216705,-77.95331573,5.380135059,-43.28673935,-3.339918375,-14.59935379,-5.162958145,1.731900573,2.87293911,0.004326008,-1.39762795,-2.206383944,not_covid
129,1909.371316,1430.746504,3591.7083740000003,-229.15458680000003,131.0206909,-64.97803497,-19.69667244,-7.457607746,-20.36176682,-1.104775429,6.930651665,0.049238699999999996,-6.886623383,-1.4244645830000002,1.55540216,0.854886532,not_covid
130,4050.877068,2914.486572,7406.524658,-284.0871887,34.72344971,-9.69025898,-12.13285351,-12.65647602,-9.51494503,-2.955565453,-0.49578738200000005,-2.8194592000000003,2.093280554,3.274805307,3.7048883439999996,3.949775934,not_covid
131,2485.296681,2531.0351100000003,5253.204346,-207.0606079,89.61312103,-3.76760745,-26.02708626,-4.825683594,0.8154080509999999,-8.733338356,-2.034732103,-5.629898548,0.940770745,-0.375866711,-0.049375410999999994,-1.141365647,not_covid
132,4208.658116,3173.540771,8281.560262,-373.065094,33.92038727,-0.872062743,-13.63315201,-15.92575264,-12.07510471,-8.14697361,-7.050143718999999,-5.734311104,-1.939558387,-2.1549146180000003,-0.936478198,-1.101798415,not_covid
133,3184.952787,2748.7474420000003,6469.680786,-166.43855290000002,51.48818207,-30.74527168,3.677381516,-18.664634699999997,-15.87301636,-7.424987793,-7.234388351000001,-1.014524341,-2.798166275,-0.227457821,0.940502882,0.649628222,not_covid
134,3170.398964,2783.050327,6350.350952000001,-438.36987300000004,58.42002869,-15.66735077,-8.027012825,-8.003561974,-14.91360855,-9.007825851,-0.246825039,-2.577033997,1.111568451,0.496831894,1.5671968459999999,2.8460500239999997,not_covid
135,2730.621042,2501.8107,5477.608236,-211.40332030000002,73.72268677,-7.581354618,-3.192828655,2.87998867,-3.3393743039999997,-3.547203302,-4.679001808,-5.320023537,2.55885458,4.40969944,2.5311386590000002,0.889128149,not_covid
136,1806.499654,2115.535861,3838.9414469999997,-417.9660645,104.54295350000001,1.212748885,4.302364348999999,6.21150732,-4.103243351000001,1.548665762,-3.7734572889999995,0.6610078220000001,-1.323368549,-3.290333033,-2.115785599,-1.620186925,not_covid
137,3668.818348,2586.0518239999997,6968.583170999999,-300.7416687,59.80007935,-46.05657578,-11.02277946,21.17762184,53.59664917,7.21856451,9.134558678,4.744484425,1.406421661,0.017053568999999998,0.457501858,5.972223282000001,not_covid
138,2397.222501,2240.7911440000003,4576.005046,-254.2115631,68.16166687,-43.91904449,-13.84472275,-21.329526899999998,-16.21574211,3.4226837160000003,-4.59707737,0.762680054,-1.151951551,1.1417747740000002,6.907052994,2.961542368,not_covid
139,2767.799071,2507.8887579999996,5451.489258,-375.1799622,85.30000305,-25.49552345,-2.171354771,-5.074932098000001,3.1916303630000002,9.074905396,-4.294739246000001,-3.234954357,-2.201919794,-0.647214949,0.32146516399999997,1.1762204170000001,not_covid
140,3113.293072,2934.5414760000003,6918.737793000001,-278.6306458,66.81710052,-5.807517529,4.3871283530000005,-3.09047699,-6.274545193,-7.794488907000001,6.758505821,-2.8216292860000003,0.636559367,-3.1438724989999995,-3.32911396,1.10467124,not_covid
141,2073.233971,2384.985055,4595.444743,-404.9807434,95.90037537,-2.223157167,-6.088795185,-0.458569348,-0.803388894,-2.420901299,2.7270326610000004,-2.029001474,1.267598033,-0.965117931,1.75126636,-4.286170006,not_covid
142,2512.103125,2512.54214,5012.750244,-346.28656010000003,73.37950134,-35.61227798,-9.953362465,-21.98790169,-0.074841395,-17.38792992,-9.899422646,-1.51696074,2.670951605,0.48675254,4.63254261,2.681914091,not_covid
143,3611.9092840000003,2641.638867,6566.530355,-248.57624819999998,51.94972229,-8.974510192999999,-22.93184853,11.86615372,5.0186300280000005,-1.817467809,-1.208368897,-6.115886688,1.911244154,-0.836732447,-2.020714045,0.89934361,not_covid
144,2708.8434039999997,2294.600492,5077.698771,-328.69461060000003,63.00425339,-27.624013899999998,-22.62324142,-10.74866486,-15.56748295,-1.329915047,0.166154221,-7.820804119,2.2489252090000003,2.0063276290000003,1.897826552,1.654504538,not_covid
145,2575.9915079999996,3066.54299,6704.602051,-452.63690189999994,52.57314301,22.70916557,22.28517151,10.15631485,3.247871637,-3.378036022,-0.767484009,-4.264254093,-2.488078594,1.201214552,-0.010252917,-1.420312405,not_covid
146,1161.514162,1020.0533849999999,2239.453125,-300.4604187,155.87254330000002,-30.83899879,0.987930179,-39.24856186,9.657709122,-6.171242237,-10.37594414,2.472160101,1.771120906,1.792541385,2.9696023460000003,-0.886229038,not_covid
147,1777.231879,2189.4905989999997,3685.018921,-267.8373413,114.106575,6.8500437739999995,-9.014305115,-6.287772655,-7.490465164,-8.19695282,-9.949519157000001,-2.7773816589999996,3.445665359,4.795759201,4.864786148,-3.1629552839999997,not_covid
148,2705.816613,2721.901203,5810.724894,-258.5162354,71.75830078,-3.7971258160000003,-13.25033665,-11.88199043,2.650257349,-1.97477293,-0.860980153,-2.581945181,2.0134205819999997,3.0936627389999996,2.943504333,-1.347435713,not_covid
149,2137.488859,1595.2272039999998,3979.95402,-186.6826477,86.64353943,-74.22090912,-35.79561996,-12.61527729,-19.57460022,-15.63942337,-3.2051026819999997,6.6370139120000005,5.038970947,-0.5720104579999999,-2.119103909,-2.665838242,not_covid
150,1949.7379879999999,2557.956343,4325.432332,-370.46920780000005,107.97876740000001,14.49170589,10.66743565,6.397204399,-5.615509987,-6.469430922999999,-7.535105228,-1.315652013,-1.9948191640000001,0.115911432,3.861238241,-3.436354399,not_covid
151,2220.217459,2551.78643,4859.924316,-524.7194824,91.90227509,1.656984925,11.38939953,14.38442516,2.734793425,-3.202523708,-0.251924217,-2.451463461,-0.311944932,0.287181556,0.56842339,-1.5672892330000001,not_covid
152,3538.6190810000003,2911.220129,6966.888428,-478.3269958000001,54.06893921,-6.979018687999999,3.574560165,10.33690071,9.588421822,0.687598348,1.312072515,-5.7605919839999995,-2.429648876,-2.136811972,-0.010766206,-0.890319526,not_covid
153,2268.680186,2634.249569,5353.842163,-339.33459469999997,100.0365143,-6.699615002000001,14.54245377,7.283849716000001,8.477612495,4.457217216,9.155406952,1.6371308569999998,0.481606662,-0.340338856,0.566960514,0.009526994,not_covid
154,3720.749561,3007.896895,7476.457723,-391.6138611,36.63630676,-12.56191826,-6.677825928,-7.721729279,2.184919596,-4.589104176,-9.0729599,-4.041286469,3.076934814,1.85906589,1.76539135,0.860023975,not_covid
155,3095.445595,1793.313504,4812.87028,-441.790741,15.33956814,-11.38715649,-34.56445313,-1.535426617,-0.161054254,9.999752045,4.300085545,9.816486358999999,3.886950254,3.02419734,4.822381973,3.957622766,not_covid
156,2504.557174,2147.503202,4902.69165,-218.7695313,86.44799042,-46.70637894,-29.80757713,10.26568604,8.895851135,7.332773209,4.224783421000001,-0.456525594,-0.067399308,-3.2079956530000002,-1.318461061,-0.44776749600000004,not_covid
157,4014.8195950000004,2902.92834,7221.249390000001,-388.518219,44.270919799999994,17.78721046,-9.617832184,19.73776436,9.320333481,3.3979361060000004,0.173845649,-7.6166896820000005,-0.23209013,2.074417591,-0.066294424,-3.816933632,not_covid
158,777.6469017999999,1553.595535,1335.85612,-501.1158752,144.5275116,34.71502304,28.32439423,18.77911186,9.134029388,6.181165695,0.649501681,-1.19258678,-2.3053267,-2.4965465069999997,-2.107747078,-1.4444258209999998,not_covid
159,3400.0912700000003,2619.300584,6390.974935,-140.07766719999998,36.99272156,-37.81089783,-12.34648991,-16.59669113,-11.24776173,3.921804905,-0.963708639,-1.248014927,0.09871002300000001,-0.778844535,0.241248667,-2.01005578,not_covid
160,2531.506886,2229.8895190000003,4985.235596,-117.97531129999999,79.77005768,-45.15994644,-17.50490379,0.546114206,4.01714468,-10.15194511,4.671288013,-10.144647599999999,-0.7281928059999999,1.7757519480000001,0.225869492,1.29922998,not_covid
161,1164.679409,1017.9238039999999,2360.9263100000003,-188.88275149999998,168.3900146,-48.86567688,27.25134087,-33.90957642,5.918374062000001,-12.56178951,-2.388806343,-3.2537384030000003,-2.752536535,-2.67910409,-4.149556637,-2.389289856,not_covid
162,1507.0516630000002,1271.68812,2876.0284420000003,-323.6799622,141.4540253,-54.65503693,17.47707939,-33.42672348,-7.381824493,-19.28925896,-0.079070196,-6.2191629410000004,2.0908670430000003,-3.7390310760000003,0.9130055309999999,2.8677072530000003,not_covid
163,2542.484443,2273.3793370000003,4915.20284,-268.77044680000006,79.80555725,-39.06733704,1.548061132,-25.80111313,-3.1070635319999997,-2.011279106,-2.137906551,0.031269506,-3.7954807280000002,-1.324807644,2.222036123,0.029473975,not_covid
164,3909.1675,2563.721458,6912.955729,-216.29205319999997,31.40611076,-21.30042458,-16.86003494,-7.081829547999999,16.40673828,3.1956355569999997,3.496499062,0.666040361,1.97292459,-0.46429348,0.737599969,-1.696792841,not_covid
165,1600.647469,2300.9997280000002,3660.6445310000004,-543.7769165,119.100296,23.90296936,8.697511673,10.83991337,7.781386852000001,-1.25075376,1.6474347109999998,-0.19620789600000002,-3.156233072,-0.562583983,0.721322238,-1.095225692,not_covid
166,2664.129566,2563.440387,5518.182373,-290.84060669999997,85.5144043,-10.98687363,1.2180613279999999,9.801714897,-7.225133896,-4.629811287,-4.5111413,-3.599389553,-0.540743113,-0.858689845,-0.236728668,0.59176141,not_covid
167,3090.031219,2740.856272,6530.841064,-75.59545135,68.84922791,-11.66583252,-4.745079994,2.0614051819999997,5.379292011,0.677696764,0.602186978,-4.3519153589999995,-0.140254617,-0.565173566,-0.39039433,-0.45501130799999995,not_covid
168,3173.872023,2482.951387,5768.306478,-264.0645142,58.72976685,-7.446329117,-24.54665375,-7.761267662000001,1.814475536,-0.625627279,-3.651989222,-9.727613449,-0.668620765,-1.38525331,-0.094850749,-0.487492621,not_covid
169,3006.457898,2270.0085440000003,5383.550008,-113.60933689999999,61.57564163,-50.14319229,-3.861806154,-16.06651688,6.133102417000001,1.918062806,2.808455944,-5.858229637000001,3.4463679789999997,4.016785622,2.505701303,-1.01589632,not_covid
170,1784.115669,1664.654292,3396.414185,-300.02087400000005,111.8881226,-28.513496399999998,-15.27389622,-3.511680365,-17.32814026,-16.44093895,0.291727215,-4.5818381310000005,-2.7752454280000003,-2.064357519,-1.7792468069999998,-0.09134683,covid
171,992.2534767999999,1121.880381,1752.9095109999998,-372.5908508,153.6779785,-21.43598938,-20.46908951,0.236202687,-11.63699627,-6.885285378,-8.189678192,-3.2763636110000003,-4.315173626,-1.6113181109999999,0.306818217,-2.305576324,covid
172,1491.93271,1651.7813640000002,3037.416028,-314.9887695,134.7558289,-9.689788818,-27.83495522,-11.42210388,-0.199587867,-10.70990276,-3.690696478,-5.738109589,-1.1349179740000002,-2.20126915,-0.398741513,-3.151567698,covid
173,1510.925661,1590.659024,2990.811682,-308.4459534,115.6986771,-1.6215513940000001,-22.86171341,-0.5621995329999999,-11.41226578,-11.27069855,-2.647686958,-0.75409174,-2.40615201,-1.836464405,-1.8304321769999998,0.712721705,covid
174,1672.4459630000001,1786.81696,3685.666911,-448.5619812,108.33839420000001,-4.797855377,-12.24162483,10.57255173,5.288433552,-3.908154488,-7.949057102,-5.463227272,-3.086170912,-3.536498785,-0.7494964,1.079304695,covid
175,1857.7626149999999,1894.083027,3914.079146,-386.92172239999996,89.37733459,3.126049757,-3.352301598,6.202187061,-15.69495106,-4.213106632,-3.704948902,-2.399101019,-2.7704041,-4.1132907869999995,-2.657109976,-1.280130744,covid
176,1786.655693,1873.380501,3853.732357,-374.0020752,101.10117340000001,-0.12917715300000002,-7.8479671479999995,5.276977539,-5.591454506,-10.30080795,0.131761611,-1.31146872,-0.025888506000000002,1.021216393,-3.817093849,-2.274458647,covid
177,1248.559175,1407.028259,2482.2683230000002,-351.28860469999995,140.2243958,-17.89600945,-23.02682686,9.875115395,-8.099980354,-6.652623177000001,-9.605216026,-7.999628544,1.851446271,0.231278837,-0.418292075,2.427978277,covid
178,1979.1405960000002,1842.170634,3958.8947020000005,-280.8706055,73.06593323,-31.52685356,-22.82764053,13.55626774,-10.64224243,-6.147900581,0.9272246959999999,-2.6157398219999997,-2.666108847,-2.543165684,-2.6863343719999997,-2.9652493,covid
179,1862.331455,1756.037327,3645.391846,-322.6234131,101.2505875,-21.91525841,3.23084116,15.88519955,-12.5842104,-2.3034908769999998,-13.82305145,-1.971485376,-1.534813762,-5.34709692,-4.660011292,-3.484184265,covid
180,3178.309232,2182.31519,5745.29383,-361.5259705,46.55169296,-34.32193756,-42.04060364,13.64797783,-0.701461077,-8.818483353,-4.879165649,-2.862003565,1.8315396309999998,-1.144735694,0.624155998,0.237166703,covid
181,2129.6801579999997,2243.4661929999997,4899.3480899999995,-290.2110291,89.83573914,7.655820847,-12.08695889,11.78452492,-8.796930312999999,-5.324705601000001,-9.481366158,-6.094726562999999,-3.89561677,-0.842306077,-0.652915537,-3.078716516,covid
182,2355.205357,1765.202332,4299.017557,-360.6564331,92.56504059,-41.72292709,-23.08363533,-8.422376632999999,-10.64632416,-3.4370787139999996,-7.831270217999999,-1.904876947,-0.158567995,-0.519002318,-0.7123201490000001,-0.278750688,covid
183,2181.766129,2141.643951,4675.586281,-270.4744263,102.9792938,-5.399241924,-22.42720795,5.532183647,-8.143281937000001,-6.977856636,-8.681077957000001,-1.5325127840000001,-2.769917488,-3.4793655869999998,-0.738633573,-1.382769823,covid
184,2342.699587,2221.718827,5036.925252,-218.2688446,86.61061096,-1.561297894,-16.66524696,10.89966297,0.213561445,-7.159046172999999,-0.503401875,-2.1848917009999997,-1.136297464,-0.433856189,-1.417269945,-4.729467392,covid
185,2154.0257260000003,2127.641298,4696.531169,-293.8639526,92.42726135,-2.630488157,-19.40118027,17.19668007,-4.657094955,-7.558114529,-8.859189987,-6.578210353999999,-1.542312741,-0.31675663600000004,-3.1854412560000003,-3.635772943,covid
186,1254.810346,1287.698672,2423.596743,-292.5512695,132.0700378,-15.6806736,-2.6772701740000002,-1.9020318980000002,-4.906712055,-2.772361755,-0.500494063,4.099427223,-2.250298977,-3.221957684,-2.333758831,-2.671843529,covid
187,1672.4459630000001,1786.81696,3685.666911,-448.5619812,108.33839420000001,-4.797855377,-12.24162483,10.57255173,5.288433552,-3.908154488,-7.949057102,-5.463227272,-3.086170912,-3.536498785,-0.7494964,1.079304695,covid
188,2888.9632920000004,2389.413172,5762.653743,-327.1290588,61.17601395,0.180892915,-11.38386059,4.891994953,2.298340797,0.477529705,2.256844521,-4.833125591,-0.9004241820000001,-1.110682011,-0.876407862,-0.32447889399999996,covid
189,1765.9333190000002,1523.435918,3175.3000899999997,-325.705719,100.73648829999999,-22.03249741,-13.01293945,6.06875515,-7.898125648,-10.50326443,-0.7595821620000001,-4.719392299999999,-1.708483934,-0.9213049409999999,-1.026308298,-1.261836171,covid
190,2167.243603,1988.7361850000002,4451.866464,-241.89271549999998,89.40056609999999,-24.22634697,-10.26224804,24.69004822,-10.71413136,-5.3883562089999995,-7.699620724,-6.055606365,-1.775702834,-0.549857557,-0.725941837,-0.4082838,covid
191,3177.136675,2131.762451,5542.320653,-353.63327030000005,55.33694077,-33.49924088,-40.21375656,8.376120567000001,-2.67528224,-7.444265842,-8.982808112999999,-3.5088171960000003,-4.055193424,-1.984774113,-2.6886708739999996,-3.013613939,covid
192,1743.3653829999998,1896.636126,3447.115519,-378.44296260000004,89.93495941,5.556676865,-1.46749115,12.95795536,-6.2301101679999995,-5.589355469,-2.79785037,0.066112161,-4.307060719,-3.33017683,-1.0764436720000001,-1.314427376,covid
193,2552.7808670000004,2242.490494,5287.049357,-320.105072,89.26244354,-14.32091618,-18.86724091,30.76070213,-18.9146595,-9.691756247999999,-5.779082775,-4.974174023,-8.097984314,-3.311711073,-5.195446014,-3.356128931,covid
194,1452.7930470000001,1877.004499,3349.208346,-349.32540889999996,116.0168152,31.10762215,-22.81581306,14.57011318,-2.7749502660000003,-1.06879127,-5.027450085,-4.507560253,-0.861436248,-2.160059929,-3.308831215,-3.6834661960000004,covid
195,1640.928222,1582.663895,3024.767049,-355.4695129,117.31781770000002,-23.41007996,-0.8546407220000001,-10.49622822,-12.06476688,-11.72405529,-3.56780386,-3.9591670039999998,-1.241050124,-0.500856936,-2.5523896219999997,-1.5495628119999998,covid
196,894.5544107000001,1084.242142,1576.271879,-419.53485109999997,160.5839539,-17.59000015,-22.57051468,6.319275379,-3.9485397339999997,-8.86810112,-9.077821732,-4.355343342,-4.458961963999999,-4.5738296510000005,-0.887597978,1.4912810330000001,covid
197,2179.282971,2216.620332,4789.542643,-318.67639160000004,90.20388794,-1.3427318330000002,-4.990449429,15.95194244,4.052968502,-6.153820515,5.212718964,-2.472170115,-3.3683450219999997,-1.233759522,1.311744332,-0.8090619440000001,covid
198,2174.373615,1862.0993,4077.750651,-311.6756287,89.16253662,-23.6719017,-28.99919891,3.0024271010000003,-11.92260647,0.73308903,-4.381731033,-8.587070465,-2.538208485,-0.18857325600000002,-0.9456917640000001,-1.858150363,covid
199,1798.647579,1713.921424,3476.7150880000004,-304.47030639999997,96.0006485,-14.68029118,-5.715228558,-4.270816326,-16.94026184,-17.73633575,3.054838896,-7.792850971,-2.130408287,-1.342516541,-2.234164953,-0.660097003,covid
200,1797.366779,1843.7697460000002,4041.612228,-439.9075623,113.1105652,-11.17164326,-33.59764099,13.99236584,2.321031332,-6.065868377999999,-7.8390536310000005,-5.634480953,-1.722659349,-1.380815029,-1.39824748,0.038017716,covid
201,1424.520113,1541.645528,2700.725098,-338.91763310000005,126.67899320000001,-8.073485374,-9.766666412000001,-14.86597824,-1.003551483,-10.50552654,-6.27564621,-4.797757626,-1.539739609,-2.4208941459999997,-2.32571125,-1.533898354,covid
202,1829.7448149999998,1708.834379,3642.600505,-297.5104065,98.17953491,-6.425433636,-19.7814045,0.08835502699999999,-14.49429989,-8.749513626,-7.1384243970000005,1.091299891,-0.7395526170000001,-4.045513153,1.13648212,-0.997103512,covid
203,1278.78865,1518.831416,2539.3313120000003,-435.1582336,130.8731079,-2.201137781,-20.80544472,0.309728116,3.2256596089999996,-5.7797222139999995,-4.278429985,-9.96130085,-2.1871433259999997,-1.13422668,-0.016850762,1.070228696,covid
204,979.3435425000001,1206.72226,1830.2442469999999,-363.3731995,154.877121,-15.93947983,-28.13202477,-2.806517124,-7.540015221,-8.505048752,-17.51032066,-6.100353717999999,-1.429754019,-2.16031456,1.5105652809999999,0.36398831,covid
205,999.1015379,1134.565358,1788.5041609999998,-373.9960938,157.9411469,-25.07746506,-16.90229988,4.571203232,-8.881153107000001,-7.0489544870000005,-10.57624626,-5.0203576089999995,-3.706732273,-2.436071873,2.314599752,1.4146012069999998,covid
206,1919.2384079999997,1877.969378,3804.1992189999996,-247.28633119999998,78.23587799,-19.86534882,-19.72849846,16.77009201,-3.895227909,-2.162444353,1.423193097,-3.880721807,-2.550673962,-2.6592111590000003,-3.236041307,-2.754557371,covid
207,3956.276964,2033.984584,5881.999197,-365.3768311,34.11238861,-35.67520523,-60.31109619,25.70709038,0.980643332,-12.34155846,-9.359542847,-5.501247883,2.777305365,0.287020862,1.1676275729999999,0.6042230129999999,covid
208,1946.660202,1852.275608,3955.0068,-360.1811523,95.30796051,-17.1831646,5.036184311,9.692378044,-8.518032074,-3.061090231,-11.48764515,-0.332966954,-1.7109559769999998,-5.012989998,-4.817343235,-4.754609585,covid
209,1278.78865,1518.831416,2539.3313120000003,-435.1582336,130.8731079,-2.201137781,-20.80544472,0.309728116,3.2256596089999996,-5.7797222139999995,-4.278429985,-9.96130085,-2.1871433259999997,-1.13422668,-0.016850762,1.070228696,covid
210,2256.834148,2202.625107,4960.249467000001,-306.9466248,84.18917084,0.074455798,-9.380907059,6.435925007000001,-5.630795956,-7.087028027000001,-5.627387047000001,-5.708917617999999,-5.291975021,-0.264126092,-2.902157307,-2.558287382,covid
211,2090.426626,1995.309453,4494.6075439999995,-262.2139587,106.88314059999999,-18.17425728,-38.65914536,15.15784168,-2.397047281,-8.555512428,-10.53567314,-6.987522602,-1.3889588119999998,2.020130634,-4.203913212,-5.095599651000001,covid
212,2685.063635,2352.1384120000002,5572.939786,-351.108429,69.38171387,2.0595643519999998,-12.57245636,7.968420029,-2.8063392639999996,0.565277457,0.985777199,-3.96566391,1.212818623,-1.9927048680000001,-1.054048657,-1.074505687,covid
213,1274.9020369999998,1493.390181,2558.7170899999996,-427.26919560000005,128.4089661,-4.526111126,-16.10389328,6.513018607999999,-1.329570055,-6.536856651,-11.84908199,-5.687358379,-1.968093991,-1.512439132,-0.18415466,0.923504949,covid
214,1276.5966859999999,1397.408811,2560.705236,-298.663208,137.1256409,-13.61804867,-9.296579361000001,4.1737356189999995,-6.098507403999999,-4.224108696,-1.2853000159999999,1.704311013,-2.8325212000000004,-3.4713389869999998,-3.4150032999999995,-3.198535919,covid
215,1616.460718,1453.965884,2946.0113530000003,-310.8348389,122.2551575,-23.03007698,-19.15945053,4.214216709,-3.855843544,-12.14707661,0.288660407,-4.702106953,-4.257828712,-2.10984087,-0.821090043,-1.183190823,covid
216,2123.125246,2164.3588879999998,4758.486040999999,-295.70507810000004,73.53879547,1.748543978,-10.55985546,16.38467216,-3.3920679089999997,-2.027725935,-6.609237671,-0.265101999,-1.713412762,-0.980433762,-1.925570965,-0.48620492200000004,covid
217,1836.824484,1839.0157170000002,3743.099312,-395.599762,83.15229797,-3.6186113360000003,-20.75884247,0.7313478590000001,-8.18231678,-7.723883152000001,-3.729398489,-1.761070132,-2.34092927,-3.284543991,-1.070927262,-2.853207111,covid
218,1619.752149,1899.0803219999998,3364.3066409999997,-373.9694214,100.7560196,8.230654716,4.174528598999999,12.60195637,-0.032457914,-7.100631237000001,-1.4463274480000001,2.463725328,-3.1642243860000003,-4.7985839839999995,-2.5884568690000003,-0.75644207,covid
219,1867.230229,2144.199576,4574.310303,-330.21948239999995,103.2911072,20.358493799999998,-16.67028618,18.73884583,-5.673497677,-7.032701492,-3.410319805,-5.475029945,1.167268634,0.60990876,-2.14776206,-2.3736147880000003,covid
220,2379.3320350000004,2047.4697399999998,4808.3343509999995,-297.86627200000004,84.68261719,-17.40340614,-17.6671772,25.194145199999998,-20.46826935,-7.251327991,-5.375513077000001,1.894486308,-5.647293567999999,-3.0176038739999997,-2.228916407,-2.413208246,covid
221,1684.7445089999999,1445.433906,2932.154338,-310.68905639999997,131.6470337,-50.45991516,-11.10052681,-4.792009354,-5.564218997999999,-13.12800694,-6.273812771,-5.40382576,-0.395878822,-1.108603597,-2.609853745,-2.64210701,covid
222,2147.659231,1702.9188629999999,3913.2249920000004,-260.394104,108.3487396,-52.56979752,-13.73599625,8.874969482000001,-11.57338333,-15.00649643,-1.361158848,-6.250010014,-2.480007648,-1.629320741,-1.200976968,-0.929974675,covid
223,2135.111111,1975.928218,4326.528931,-285.81188960000003,72.4657135,-9.58155632,-4.720211029,7.993099213,-7.07267046,-9.242656708,-0.501994669,-2.716243267,-3.542821646,-2.65800333,-3.240876913,-2.076699734,covid
224,2081.725145,2010.871604,4281.768048,-464.9915466,82.04076385,0.8445966840000001,-10.79969978,0.24373492600000002,-6.295335293,-3.5846362110000003,-6.359772682000001,-2.9984190460000004,0.261406958,-2.8974235060000004,-0.998534858,-0.57595253,covid
225,2469.362924,2111.7642769999998,5025.513877,-363.9211121,65.20546722,-12.50227737,3.796821117,15.32166576,-0.553619802,-2.262552977,-1.073292613,-3.49152112,1.575690508,-1.496181965,-0.584293842,-2.197998285,covid
226,2946.940863,2480.722202,6144.567871,-309.95755,67.53143311,-4.255082607,-23.42774963,13.93474293,-13.67580128,-8.70161438,0.062978096,-12.06819916,0.218701676,-3.085326195,-1.107068062,-1.9541311259999998,covid
227,1526.242252,1495.9141539999998,2880.6142170000003,-311.6082764,106.8999557,-9.01539135,2.0257980819999997,15.56301308,-15.9887476,-5.840104103,-4.579174995,-3.325377226,-2.250564098,-2.5398654940000003,-3.222812414,-1.43804121,covid
228,922.4165285,1053.440838,1624.244173,-374.2306213,154.30758669999997,-20.16999245,-10.52367401,-1.4174729590000001,-7.155216217,-6.188898087,-5.91534996,-4.462149143,-1.0577700140000001,1.4918832780000002,-0.240378886,-0.7783340809999999,covid
229,2796.250169,2233.464488,5488.524372999999,-427.07336430000004,59.82624435,-9.641971587999999,-3.838783503,19.92826653,-5.622937202,-12.90736008,-10.21496582,-5.177355288999999,-2.638224363,-0.847042143,-2.272430658,-0.046656486,covid
